,track_id,title,artist,genre,acousticness,danceability,energy,instrumentalness,liveness,speechiness,tempo,valence
1928,82929,Horizon Mine,Krackatoa,Instrumental,0.543,0.638,0.461,0.912,0.0964,0.025,96.214,0.452
1929,82930,Opotiki Over and Out,Krackatoa,Instrumental,0.176,0.378,0.451,0.874,0.145,0.0267,180.337,0.158
1930,82931,Hefty Leftie Drop Attack,Krackatoa,Instrumental,0.37,0.575,0.654,0.951,0.194,0.026,90.177,0.509
1931,82932,Blank DNA of Reverence,Krackatoa,Instrumental,0.308,0.347,0.218,0.95,0.252,0.0304,90.19,0.0385
1932,83437,You Don't Know How Lucky You Are,Keaton Henson,Folk,0.772,0.389,0.314,0.576,0.109,0.0345,95.641,0.107
1933,83438,"Sweetheart, What Have You Done To Us",Keaton Henson,Folk,0.91,0.41,0.171,0.00146,0.189,0.0339,126.327,0.174
1934,83507,Betsy On The Roof,Julia Holter,Pop,0.535,0.27,0.446,5.65e-06,0.141,0.0308,115.543,0.0897
1935,83511,Our Sorrows,Julia Holter,Pop,0.778,0.167,0.26,0.15,0.115,0.0351,169.754,0.0583
1936,83512,Marienbad,Julia Holter,Pop,0.75,0.447,0.371,0.000122,0.107,0.0498,107.612,0.183
1937,83718,Behemothian Rhapsody,Cullah,Hip-Hop,0.495,0.387,0.858,0.0,0.36,0.797,92.715,0.23
1938,83969,Reggae War Zone,Foot Village,Rock,0.00788,0.528,0.906,0.765,0.0889,0.127,94.886,0.328
1939,84097,Finally {},Le Perche Oreille,Electronic,0.00328,0.541,0.962,0.807,0.132,0.158,151.921,0.0678
1940,84195,Squinting At the Sun (Radio Edit),Lee Rosevere,Electronic,0.951,0.122,0.0773,0.957,0.108,0.0398,64.164,0.0373
1941,84198,Illuminations,Lee Rosevere,Electronic,0.994,0.157,0.0429,0.926,0.0738,0.0455,133.722,0.0274
1942,84200,Ataraxia (Radio Edit),Lee Rosevere,Electronic,0.872,0.166,0.109,0.778,0.122,0.0385,111.803,0.0311
1943,84201,The Ambient Ukulele (Radio Edit),Lee Rosevere,Electronic,0.992,0.242,0.0265,0.893,0.0953,0.0517,132.11,0.034
1944,84202,Illuminations (Radio Edit),Lee Rosevere,Electronic,0.994,0.156,0.12,0.681,0.112,0.0425,146.663,0.0387
1945,84264,elastic_waves,Crk,Electronic,0.000889,0.234,0.946,0.598,0.355,0.107,164.633,0.257
1946,84483,m00m4m4 (feat. Ovenrake),BLEO,Electronic,0.0093,0.68,0.866,0.692,0.111,0.0385,110.001,0.392
1947,84484,Tart (Pts. 1 & 2) (feat. KeFF),BLEO,Electronic,0.061,0.782,0.481,0.776,0.108,0.0718,135.036,0.277
1948,84485,A_Merican_Skweeez (feat. STARPAUSE),BLEO,Electronic,0.0174,0.786,0.464,0.000728,0.111,0.196,105.57,0.433
1949,84486,Death Destroyer (feat. Rhinostrich) - Radio Edit,BLEO,Electronic,0.00068,0.358,0.897,0.873,0.134,0.0369,119.974,0.247
1950,84736,Pompas de Jabon,Circus Marcus,Instrumental,0.937,0.423,0.21,0.0355,0.118,0.0386,71.753,0.184
1951,84743,This Body,Whore Paint,Rock,8.05e-05,0.22,0.868,0.167,0.0883,0.158,177.968,0.287
1952,84757,Hawaii,No Joy,Rock,0.00178,0.0637,0.862,0.633,0.328,0.0937,69.639,0.0423
1953,84768,CCMFC (Live),What Cheer? Brigade,Instrumental,0.608,0.578,0.845,0.879,0.914,0.0872,86.15,0.635
1954,85038,Quinine Dub,Sick To The Back Teeth,Electronic,0.0294,0.765,0.676,0.542,0.219,0.124,140.036,0.271
1955,85039,Irradiated Dub,Sick To The Back Teeth,Electronic,0.00038,0.695,0.583,0.00356,0.343,0.0565,140.145,0.2
1956,85040,Neptune Massive,Sick To The Back Teeth,Electronic,0.00132,0.676,0.682,0.905,0.276,0.0478,140.015,0.0907
1957,85041,Pegasus Dub,Sick To The Back Teeth,Electronic,0.00092,0.654,0.736,0.0516,0.87,0.0782,139.978,0.464
1958,85290,Her Cold Touch,Koalips,Electronic,0.953,0.58,0.268,0.923,0.0808,0.0307,113.008,0.0843
1959,85291,Her Cold Touch (Remix),Koalips,Electronic,0.764,0.711,0.537,0.953,0.0609,0.0418,115.004,0.209
1960,85307,They Seem to Be Intelligent,Garmisch,Pop,0.442,0.701,0.561,0.00988,0.393,0.0496,101.927,0.399
1961,85425,Aether Tide,The Orange Peels,Pop,0.11,0.445,0.777,5.58e-06,0.151,0.0377,113.92,0.347
1962,85427,Theme from Sun Moon,The Orange Peels,Pop,0.258,0.268,0.638,0.71,0.139,0.0271,83.617,0.656
1963,85482,To Lose You,Derek Clegg,Folk,0.699,0.574,0.558,1.11e-06,0.133,0.0278,129.969,0.251
1964,85484,If Only We Had More Time,Derek Clegg,Folk,0.735,0.657,0.581,0.00426,0.115,0.0324,114.008,0.272
1965,85485,Photograph,Derek Clegg,Folk,0.866,0.648,0.291,0.00017,0.151,0.033,127.962,0.249
1966,85486,Carry On,Derek Clegg,Folk,0.677,0.633,0.486,1.07e-06,0.176,0.0384,97.857,0.354
1967,85487,Who We Are,Derek Clegg,Folk,0.418,0.653,0.707,0.000109,0.0925,0.0441,103.969,0.902
1968,85488,The Best in the World,Derek Clegg,Folk,0.786,0.68,0.535,0.000528,0.388,0.0291,111.959,0.533
1969,85489,Easy,Derek Clegg,Folk,0.816,0.63,0.513,0.000287,0.322,0.0278,126.885,0.184
1970,85490,I Am There,Derek Clegg,Folk,0.529,0.628,0.514,4.14e-05,0.5,0.0302,101.015,0.347
1971,85491,One's I've Never Known,Derek Clegg,Folk,0.377,0.615,0.592,5.74e-06,0.0964,0.0255,107.069,0.42
1972,85492,My Mind Never Bends,Derek Clegg,Folk,0.805,0.651,0.514,0.00531,0.114,0.028,107.019,0.332
1973,85494,The Star-Spangled Banner,Anonymous,Experimental,0.995,0.476,0.0392,0.883,0.104,0.0602,84.685,0.348
1974,85592,Truth Is,Garmisch,Pop,0.188,0.376,0.318,0.0709,0.178,0.0412,90.745,0.0965
1975,85593,Sole (Fire & Ice),Garmisch,Pop,0.0818,0.746,0.756,0.187,0.0998,0.0692,92.01,0.853
1976,85594,You Come Get Your Boy Now,Garmisch,Pop,0.254,0.787,0.73,0.0487,0.304,0.0588,103.997,0.551
1977,85595,Truth Is (Interlude),Garmisch,Pop,0.4,0.681,0.294,0.0218,0.121,0.208,90.632,0.227
1978,85596,They Seem to Be Intelligent,Garmisch,Pop,0.442,0.701,0.561,0.00988,0.393,0.0496,101.927,0.399
1979,85598,And Now We Stand Against the Wall,Garmisch,Pop,0.00745,0.407,0.67,0.0121,0.14,0.0492,173.169,0.682
1980,85599,Native Son,Garmisch,Pop,0.306,0.588,0.303,0.00391,0.149,0.0303,76.033,0.106
1981,85600,City Sounds,Garmisch,Pop,0.00537,0.582,0.899,0.69,0.234,0.0446,110.001,0.31
1982,85691,Finding the Butterfly,Alexander Turnquist,Folk,0.743,0.326,0.405,0.927,0.14,0.0333,138.017,0.291
1983,85692,Flying Fantasy,Alexander Turnquist,Folk,0.945,0.136,0.0676,0.915,0.103,0.0335,59.278,0.281
1984,85787,Leaves of Grass,Rations,Rock,2.43e-05,0.211,0.89,0.955,0.853,0.0657,113.325,0.12
1985,85788,Occasion for War,Rations,Rock,0.000133,0.26,0.844,0.252,0.349,0.0549,111.327,0.358
1986,85791,The Profiteers,Rations,Rock,0.000676,0.287,0.91,0.431,0.928,0.104,95.824,0.0787
1987,85792,Relived Replayed,Rations,Rock,2.66e-06,0.177,0.814,0.965,0.909,0.0589,100.578,0.209
1988,85822,Nocturnia,Psychadelik Pedestrian,Electronic,0.000626,0.571,0.681,0.644,0.12,0.0305,139.993,0.228
1989,85823,Fifth World,Psychadelik Pedestrian,Electronic,0.000504,0.502,0.922,0.916,0.235,0.0385,150.008,0.926
1990,85828,Cosmos - Universal Mix,Psychadelik Pedestrian,Electronic,0.0661,0.47,0.73,0.81,0.269,0.0463,167.995,0.455
1991,85831,Flames (The Beginning),Frame,Electronic,0.171,0.34,0.614,0.896,0.111,0.0677,99.971,0.0396
1992,85832,Eyes Like A Wolf,Frame,Electronic,0.339,0.55,0.681,0.853,0.105,0.0482,89.983,0.21
1993,85833,In Sight,Frame,Electronic,0.00887,0.658,0.679,0.849,0.114,0.0398,120.002,0.108
1994,85834,Other Directions,Frame,Electronic,0.0495,0.673,0.971,0.86,0.117,0.0392,110.004,0.325
1995,85835,Empty Roads,Frame,Electronic,0.152,0.636,0.429,0.883,0.143,0.0327,117.995,0.344
1996,85836,Aproaching Land,Frame,Electronic,0.0677,0.552,0.755,0.923,0.367,0.0308,100.01,0.342
1997,85837,Enter The Code,Frame,Electronic,0.00252,0.598,0.81,0.897,0.149,0.0303,100.006,0.595
1998,85838,North Sea,Frame,Electronic,0.155,0.529,0.877,0.86,0.276,0.029,100.014,0.0552
1999,85839,Second Hand,Frame,Electronic,0.00915,0.568,0.844,0.893,0.071,0.0593,193.987,0.33
2000,85840,The Last One (Old Times),Frame,Electronic,0.14,0.568,0.631,0.911,0.0671,0.035,99.988,0.119
2001,85966,Rag Doll,Star Rover,Folk,0.0114,0.444,0.762,0.61,0.117,0.101,161.912,0.75
2002,85973,Thin Veil,Seaven Teares,Folk,0.885,0.11,0.349,0.152,0.105,0.0321,81.472,0.0381
2003,86037,Doctor Faust,Teatro Grotesco,Instrumental,0.386,0.19,0.606,0.287,0.186,0.0479,114.755,0.153
2004,86038,Pornography the cult of the body and the death of Eros,Teatro Grotesco,Instrumental,0.355,0.165,0.851,0.564,0.0883,0.288,78.734,0.0529
2005,86039,MMXII,Teatro Grotesco,Instrumental,0.0202,0.319,0.38,0.764,0.11,0.116,111.167,0.11
2006,86040,Through the fire,Teatro Grotesco,Instrumental,0.193,0.137,0.921,0.0247,0.26,0.234,92.46,0.0379
2007,86116,And Now We Stand Against the Wall,Garmisch,Pop,0.00745,0.407,0.67,0.0121,0.14,0.0492,173.169,0.682
2008,86262,Dead Elements,Angstbreaker,Rock,4.67e-05,0.33,0.963,0.00913,0.396,0.236,120.371,0.571
2009,86263,Stay Hungry,Angstbreaker,Rock,2.7e-05,0.458,0.854,0.0453,0.318,0.0845,107.363,0.695
2010,86481,Moments of Life,Andrea Carri,Instrumental,0.972,0.334,0.0597,0.906,0.106,0.0359,63.598,0.0886
2011,86482,Strade,Andrea Carri,Instrumental,0.973,0.381,0.112,0.974,0.12,0.0435,116.53,0.142
2012,86483,Canzone della speranza sahrawi,Andrea Carri,Instrumental,0.969,0.371,0.193,0.974,0.152,0.0381,121.763,0.357
2013,86484,Giochi Di Luce,Andrea Carri,Instrumental,0.988,0.426,0.14,0.944,0.11,0.0372,113.927,0.212
2014,86485,Cuori nel vento,Andrea Carri,Instrumental,0.988,0.422,0.0449,0.935,0.13,0.0469,66.545,0.275
2015,86486,Frammenti,Andrea Carri,Instrumental,0.992,0.427,0.084,0.938,0.0984,0.0465,73.605,0.132
2016,86487,Sunshine After Rain,Andrea Carri,Instrumental,0.989,0.263,0.1,0.901,0.143,0.0391,107.638,0.0665
2017,86562,Cute Poison,Sugar Overdose,Rock,0.00209,0.196,0.277,0.752,0.13,0.0376,114.26,0.0394
2018,86634,We Are Canucks,David Blair,Pop,0.0243,0.816,0.968,0.000507,0.0278,0.0674,109.989,0.841
2019,86761,Be Sweet,Marco Trovatello,Rock,0.736,0.757,0.72,0.791,0.112,0.0616,119.976,0.144
2020,86762,A Turn,Marco Trovatello,Rock,0.0241,0.731,0.522,0.738,0.103,0.0397,128.014,0.0691
2021,86763,Bracers of Chaos,Marco Trovatello,Rock,0.517,0.581,0.597,0.835,0.0974,0.0453,88.044,0.101
2022,86788,Es Ist Nie Genug,Die Leere Im Kern Deiner Hoffnung,Rock,0.0224,0.48,0.719,0.781,0.298,0.0395,173.976,0.074
2023,87096,AMLUN,XPURM,Instrumental,0.948,0.179,0.0883,0.915,0.0986,0.033,114.908,0.0725
2024,87097,EDNMA,XPURM,Instrumental,0.988,0.369,0.095,0.867,0.0659,0.0306,134.743,0.0443
2025,87098,WKLDN,XPURM,Instrumental,0.976,0.356,0.0378,0.846,0.0818,0.0325,60.017,0.0486
2026,87099,USTKA,XPURM,Instrumental,0.925,0.417,0.103,0.879,0.118,0.0289,124.911,0.0669
2027,87100,BRPLE,XPURM,Instrumental,0.979,0.404,0.219,0.891,0.0946,0.0367,119.735,0.0758
2028,87101,AJQEA,XPURM,Instrumental,0.99,0.568,0.0975,0.899,0.103,0.031,119.933,0.138
2029,87102,FYSTN,XPURM,Instrumental,0.924,0.106,0.134,0.955,0.0834,0.039,177.555,0.0382
2030,87103,VNADS,XPURM,Instrumental,0.993,0.239,0.0204,0.893,0.0697,0.041,114.948,0.04
2031,87104,CNUNU,XPURM,Instrumental,0.957,0.278,0.113,0.896,0.119,0.0358,122.009,0.0748
2032,87105,DUITA,XPURM,Instrumental,0.983,0.445,0.00857,0.943,0.125,0.048,114.524,0.0402
2033,87106,UISTS,XPURM,Instrumental,0.957,0.218,0.189,0.924,0.235,0.0324,129.157,0.052
2034,87107,MKRDZ,XPURM,Instrumental,0.908,0.585,0.202,0.859,0.11,0.031,119.978,0.097
2035,87108,DWMWD,XPURM,Instrumental,0.949,0.0646,0.08,0.918,0.13,0.0367,68.294,0.0309
2036,87157,Back in Time to Save the Future,Dr. Wylie,Electronic,0.131,0.114,0.404,0.665,0.153,0.0366,87.625,0.0354
2037,87158,"It's OK, We Have Chemistry",Dr. Wylie,Electronic,1.35e-05,0.625,0.639,0.672,0.0937,0.0393,124.943,0.695
2038,87159,Keep in Style,Dr. Wylie,Electronic,0.0342,0.486,0.577,0.343,0.268,0.0684,139.887,0.663
2039,87160,Extracurricular Twerk,Dr. Wylie,Electronic,0.0289,0.603,0.942,0.908,0.655,0.333,139.214,0.814
2040,87161,Perception,Dr. Wylie,Electronic,0.00795,0.381,0.77,0.0124,0.342,0.0756,120.007,0.217
2041,87193,Old Man Winter,Eric & Magill,Pop,0.864,0.23,0.231,0.0109,0.116,0.0286,91.798,0.0395
2042,87237,Only,Kris Keyser,Electronic,0.175,0.402,0.939,0.983,0.155,0.0659,129.022,0.151
2043,87362,Unless,Nisi Period,Rock,0.0126,0.374,0.512,0.106,0.147,0.039,112.305,0.0371
2044,87968,The Rivers of Texas,Sandy Paton,Folk,0.96,0.657,0.0844,0.0,0.108,0.039,129.361,0.385
2045,88428,Hey Predator Drone,Human Resources,Pop,0.0484,0.51,0.852,0.691,0.0801,0.058,140.044,0.138
2046,88429,Stinger Sisters,Human Resources,Pop,0.00822,0.67,0.955,0.919,0.116,0.0492,149.948,0.739
2047,89178,The Walker,Chuzausen,Hip-Hop,0.00186,0.604,0.858,0.819,0.112,0.101,164.944,0.94
2048,89179,Epic Fail,Chuzausen,Hip-Hop,0.000795,0.629,0.849,0.875,0.139,0.0638,179.993,0.836
2049,89192,Raro Bueno,Chuzausen,Hip-Hop,0.166,0.577,0.829,0.835,0.124,0.0376,120.03,0.867
2050,89195,Golden Tales,Chuzausen,Hip-Hop,0.00853,0.489,0.882,0.229,0.188,0.192,200.003,0.61
2051,89196,Dramatronico,Chuzausen,Hip-Hop,0.124,0.529,0.793,0.57,0.152,0.0581,93.026,0.356
2052,89350,tilt,Art of Flying,Folk,0.896,0.365,0.252,0.927,0.109,0.0294,94.668,0.274
2053,89441,morning star,Art of Flying,Folk,0.755,0.507,0.161,0.00193,0.088,0.0386,84.711,0.233
2054,89474,Jocose Jon,Monk Turner,Electronic,0.000154,0.624,0.752,0.834,0.348,0.0492,128.016,0.0816
2055,89477,Great Open Sea,Wellington Sea Shanty Society,Folk,0.663,0.572,0.433,0.0,0.421,0.0243,96.014,0.236
2056,89484,Requiem For A Small Town,John Wort Hannam,Folk,0.72,0.458,0.352,0.00103,0.111,0.0332,174.109,0.739
2057,90526,Ruca,Rod Hamilton,Instrumental,0.94,0.783,0.466,0.931,0.229,0.0363,90.014,0.482
2058,90527,Mushroom,Rod Hamilton,Instrumental,0.985,0.325,0.299,0.0108,0.195,0.0497,103.781,0.174
2059,90529,Ruby,Rod Hamilton,Instrumental,0.977,0.433,0.307,0.7,0.0479,0.0459,131.668,0.161
2060,90530,Zoey,Rod Hamilton,Instrumental,0.891,0.84,0.531,0.974,0.11,0.0906,115.302,0.0377
2061,90616,Gato,Rod Hamilton,Instrumental,0.941,0.61,0.573,0.872,0.125,0.0431,89.897,0.924
2062,90617,Agnes,Rod Hamilton,Instrumental,0.987,0.375,0.381,0.9,0.135,0.109,174.424,0.191
2063,90618,Bird,Rod Hamilton,Instrumental,0.991,0.711,0.404,0.905,0.23,0.0413,74.841,0.502
2064,90652,A Lament,Wreck and Reference,Rock,0.000114,0.205,0.739,0.876,0.277,0.0834,137.986,0.0861
2065,90695,Percute,Aussitot Mort,Rock,2.04e-05,0.216,0.917,0.00168,0.086,0.0461,142.104,0.0659
2066,90826,Reason's Run,The Mantles,Pop,0.0151,0.305,0.935,0.0256,0.335,0.0327,155.839,0.961
2067,91081,D_BAILE,URB,Electronic,8.56e-06,0.536,0.615,0.865,0.0708,0.0981,200.11,0.78
2068,91082,HORNSONG,URB,Electronic,2.49e-05,0.566,0.824,0.868,0.0589,0.035,130.008,0.0396
2069,91083,SURDO,URB,Electronic,4.17e-05,0.473,0.641,0.951,0.133,0.0297,139.999,0.333
2070,91084,EL_ECTRO,URB,Electronic,0.000394,0.567,0.63,0.916,0.162,0.0349,155.033,0.336
2071,91085,THISBASS,URB,Electronic,4.36e-06,0.286,0.5,0.863,0.0795,0.0411,135.18,0.59
2072,91086,Maurício - Live From Brazil/1992,Legião Urbana,Electronic,0.0509,0.283,0.84,0.00119,0.871,0.0639,171.877,0.589
2073,91087,IDY,URB,Electronic,0.000549,0.794,0.851,0.916,0.0475,0.0561,129.997,0.808
2074,91088,CORTE_COSTURA,URB,Electronic,0.000964,0.697,0.718,0.882,0.308,0.0472,131.942,0.286
2075,91089,TONTURA,URB,Electronic,3.72e-05,0.534,0.849,0.843,0.0788,0.0418,145.029,0.203
2076,91092,Meth - Live,Cuntz,Rock,0.172,0.327,0.765,0.325,0.369,0.0386,91.733,0.319
2077,91102,I See It Coming,Rachel Ries,Folk,0.847,0.43,0.363,6.67e-05,0.142,0.0376,114.073,0.0763
2078,91170,Horses,Mariana Päraway,Folk,0.412,0.549,0.381,0.000737,0.153,0.0276,186.033,0.88
2079,91349,Summer Read,The Mantles,Pop,0.00335,0.175,0.681,0.807,0.249,0.0412,153.407,0.619
2080,91455,Forward,Free Pizza,Rock,0.0338,0.381,0.913,0.0116,0.478,0.0366,150.124,0.966
2081,91458,Ducks,Free Pizza,Rock,0.0702,0.66,0.664,0.125,0.117,0.0297,71.484,0.384
2082,91459,Come Close to Me,Free Pizza,Rock,0.00913,0.456,0.72,0.787,0.104,0.0241,87.573,0.701
2083,91851,Angel's Fall (Instrumental),Archétypo 120,Rock,0.11,0.496,0.942,0.895,0.324,0.0283,134.947,0.666
2084,92275,Antarctic Rhythms - Invincible Hip-Hop Mix,DJ Spooky,Electronic,0.0307,0.523,0.52,0.0247,0.202,0.0394,98.012,0.286
2085,92466,This Modem Life,Decktonic,Electronic,0.0461,0.677,0.928,0.198,0.258,0.0845,123.979,0.484
2086,92508,Spock Fingers,Spray Paint,Rock,0.0252,0.381,0.956,0.407,0.198,0.168,139.827,0.416
2087,92536,West Virginia,Andrea Tomasi,Folk,0.97,0.246,0.15,0.000208,0.146,0.0355,198.415,0.507
2088,92539,Honey Bee,Andrea Tomasi,Folk,0.96,0.278,0.13,0.00149,0.0713,0.0337,201.142,0.473
2089,92551,Twenty Ten - Twenty Twenty Edit,Marc Burt,Electronic,0.00202,0.655,0.789,0.896,0.609,0.0432,130.988,0.0708
2090,92868,Kings of Queens,American Ice Age,Rock,0.000293,0.479,0.926,0.0,0.0819,0.0756,105.568,0.818
2091,92947,Intro,Muhmood,Instrumental,0.631,0.203,0.345,0.876,0.523,0.0379,101.226,0.0394
2092,92948,Ghost,Muhmood,Instrumental,0.443,0.256,0.278,0.848,0.219,0.0893,138.24,0.0462
2093,92949,Chase,Muhmood,Instrumental,0.232,0.549,0.382,0.283,0.122,0.0344,80.048,0.132
2094,92950,Dream,Muhmood,Instrumental,0.935,0.171,0.211,0.888,0.115,0.0393,137.215,0.0354
2095,92951,Night,Muhmood,Instrumental,0.73,0.142,0.269,0.947,0.111,0.0656,82.323,0.0777
2096,92952,In The House,Muhmood,Instrumental,0.915,0.235,0.325,0.943,0.136,0.038,129.202,0.0772
2097,92953,Organ Etude,Muhmood,Instrumental,0.19,0.305,0.282,0.881,0.112,0.0337,120.256,0.0375
2098,92954,Studio,Muhmood,Instrumental,0.473,0.187,0.175,0.837,0.134,0.0342,68.348,0.0985
2099,92955,Finale,Muhmood,Instrumental,0.719,0.149,0.184,0.944,0.651,0.0401,105.581,0.0779
2100,93074,"Spirit First (Sincerely, K.)",Levi Weaver,Folk,0.229,0.528,0.458,1.05e-06,0.142,0.0284,148.077,0.333
2101,93075,Song in My Branches,Levi Weaver,Folk,0.25,0.54,0.898,1.73e-05,0.355,0.0818,167.92,0.86
2102,93363,Sunshine Radio,Jupiter Makes Me Scream,Electronic,0.192,0.52,0.648,0.944,0.0765,0.0307,119.999,0.495
2103,93364,This Girl,Jupiter Makes Me Scream,Electronic,0.977,0.144,0.0674,0.89,0.108,0.0484,67.646,0.0334
2104,93867,Peanut Butter Jesus,Vitamin Pets,Rock,0.0173,0.405,0.79,0.889,0.119,0.0337,112.439,0.68
2105,93868,Christmas Song,Vitamin Pets,Rock,0.00502,0.492,0.784,0.00563,0.234,0.0429,135.49,0.721
2106,93940,December,Kesson Shoujo,Electronic,0.296,0.25,0.636,0.536,0.724,0.0541,115.634,0.138
2107,93941,October,Kesson Shoujo,Electronic,0.907,0.486,0.0177,0.885,0.155,0.101,137.14,0.354
2108,93950,Chuck Norris,Lemur,Rock,1.02e-05,0.327,0.918,0.839,0.23,0.0624,169.963,0.333
2109,93956,Flea Circus,Lemur,Rock,0.000359,0.366,0.844,0.955,0.17,0.0392,154.759,0.589
2110,93983,Hallway,Bugs and Rats,Rock,0.237,0.232,1.0,0.829,0.404,0.0818,151.063,0.0337
2111,93985,Hot Skins,Bugs and Rats,Rock,0.71,0.41,1.0,0.99,0.129,0.0924,123.471,0.031
2112,93986,Irish Clouds,Bugs and Rats,Rock,0.776,0.386,0.555,0.504,0.338,0.049,122.654,0.178
2113,94419,An Anthem for the Dying West,That Awful Rhythm,Rock,0.0411,0.517,0.718,0.000338,0.127,0.0422,175.018,0.241
2114,94803,this machine thinks,Goto80,Electronic,0.00313,0.609,0.556,0.899,0.196,0.0775,125.041,0.973
2115,95248,Go,Valley Lodge,Rock,0.0743,0.543,0.987,0.637,0.295,0.0379,152.979,0.835
2116,95249,"Kiss Me, I'm Drunk",Valley Lodge,Rock,0.0157,0.499,0.918,0.00163,0.417,0.0515,125.981,0.726
2117,95250,Sweet Elizabeth,Valley Lodge,Rock,0.002,0.548,0.951,0.0191,0.0606,0.0428,108.067,0.462
2118,95251,Every Little Thing,Valley Lodge,Rock,0.000216,0.586,0.899,0.000103,0.819,0.0283,134.049,0.962
2119,95506,Shake Some Action,Flamin' Groovies,Rock,0.0254,0.495,0.632,0.0332,0.237,0.0404,137.105,0.376
2120,95722,"Adventure, Darling",Gillicuddy,Instrumental,0.964,0.446,0.324,0.942,0.0988,0.0385,98.84,0.356
2121,95724,Dusty (Instrumental #2 Revisited),Gillicuddy,Instrumental,0.936,0.406,0.288,0.946,0.102,0.0499,140.194,0.277
2122,95725,Multitudes,Gillicuddy,Instrumental,0.946,0.35,0.292,0.927,0.109,0.0397,145.371,0.353
2123,95726,Ferns and Cork,Gillicuddy,Instrumental,0.853,0.444,0.39,0.904,0.105,0.0432,110.932,0.221
2124,95727,Porthglaze Cove,Gillicuddy,Instrumental,0.947,0.544,0.432,0.959,0.12,0.0494,111.896,0.439
2125,96167,Encounter in the Fog - Sound Effect,Walt Disney Sound Effects Group,International,0.815,0.442,0.432,0.00233,0.361,0.813,83.116,0.0669
2126,96560,In the Christmas Time,Bugs and Rats,Rock,0.972,0.457,0.586,0.937,0.149,0.0407,107.163,0.451
2127,96692,Postman,Melissa Laveaux,Folk,0.182,0.758,0.84,0.513,0.0771,0.0673,109.693,0.89
2128,96693,Move On,Melissa Laveaux,Folk,0.226,0.353,0.731,0.0,0.168,0.0874,89.295,0.499
2129,96694,Triggers,Melissa Laveaux,Folk,0.0904,0.599,0.658,0.00295,0.141,0.0442,171.018,0.466
2130,96695,Cart Sans Horse,Melissa Laveaux,Folk,0.559,0.543,0.512,0.0504,0.0976,0.0393,81.724,0.379
2131,96696,My Boat,Melissa Laveaux,Folk,0.752,0.785,0.476,0.0,0.0972,0.0402,139.122,0.576
2132,96698,Pretty Girls,Melissa Laveaux,Folk,0.034,0.704,0.741,0.0631,0.145,0.0505,152.082,0.705
2133,96726,Shoot Me,Allysen Callery,Folk,0.858,0.464,0.124,0.0448,0.111,0.0386,142.494,0.266
2134,96729,I Had a Lover I Thought Was My Own,Allysen Callery,Folk,0.971,0.234,0.169,0.127,0.117,0.0386,75.304,0.373
2135,96730,Lily of the Valley,Allysen Callery,Folk,0.907,0.385,0.251,0.0107,0.116,0.032,82.516,0.398
2136,96731,In Your Hollow,Allysen Callery,Folk,0.911,0.337,0.235,0.516,0.114,0.0336,78.174,0.425
2137,96738,Mori Dobro Vecher,Black Sea Hotel,International,0.945,0.57,0.173,0.0,0.085,0.0531,84.201,0.307
2138,96743,Zhenish Me Mamo,Black Sea Hotel,International,0.989,0.163,0.0537,2.08e-06,0.113,0.0323,85.322,0.035
2139,96759,Maidenhead,Protomartyr,Rock,0.0149,0.451,0.869,0.782,0.135,0.0723,152.996,0.703
2140,96944,27 (Full Version),The Cosmic Setter,Pop,0.0899,0.535,0.598,0.000708,0.183,0.0317,85.014,0.305
2141,96946,27 (Radio Edit Version),The Cosmic Setter,Pop,0.0254,0.399,0.72,0.000526,0.313,0.0287,84.78,0.516
2142,97043,Make Me Worse,Kings Of The City,Hip-Hop,0.00503,0.674,0.76,0.0,0.276,0.0829,95.035,0.449
2143,97211,Blue Daisy,The Wingdale Community Singers,Folk,0.744,0.315,0.397,0.000366,0.107,0.0322,152.051,0.268
2144,97215,Passing Stranger,The Wingdale Community Singers,Folk,0.647,0.488,0.23,0.000149,0.113,0.0333,63.775,0.153
2145,97279,The Stars Are Out (Interlude),Dexter Britain,Instrumental,0.955,0.1,0.122,0.846,0.181,0.0479,89.178,0.0332
